Locutor	Sotaque
1	mineiro
2	mineiro
3	mineiro
4	mineiro
5	mineiro
6	mineiro
7	mineiro
8	nordestino
9	mineiro
10	mineiro
11	mineiro
12	mineiro
13	mineiro
14	mineiro
15	mineiro
16	mineiro
17	mineiro
18	mineiro
19	mineiro
20	mineiro
21	mineiro
22	estrangeiro
23	mineiro
24	mineiro
25	mineiro
26	mineiro
27	mineiro
28	baiano
29	mineiro
30	mineiro
31	mineiro
32	mineiro
33	mineiro
34	mineiro
35	mineiro
36	mineiro
37	mineiro
38	mineiro
39	mineiro
40	mineiro
41	nortista
42	mineiro
43	paulista
44	mineiro
45	mineiro
46	paulista
47	paulista
48	mineiro
49	mineiro
50	mineiro
51	mineiro
52	baiano
53	mineiro
54	mineiro
55	mineiro
56	mineiro
57	mineiro
58	mineiro
59	baiano
63	mineiro
64	baiano
65	mineiro
66	mineiro
67	mineiro
68	mineiro
69	paulista
70	paulista
71	mineiro
72	mineiro
73	mineiro
75	mineiro
76	estrangeiro
77	mineiro
78	mineiro
79	mineiro
80	baiano
81	mineiro
82	mineiro
83	mineiro
84	mineiro
85	mineiro
86	mineiro
87	mineiro
88	baiano
89	mineiro
90	mineiro
91	mineiro
92	mineiro
93	mineiro
94	mineiro
95	mineiro
96	mineiro
97	mineiro
98	mineiro
99	mineiro
100	baiano
101	baiano
102	mineiro
103	paulista
104	baiano
105	mineiro
106	mineiro
107	mineiro
108	paulista
